label,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z,R2_x,R2_y,R2_z,R3_x,R3_y,R3_z,R4_x,R4_y,R4_z,R5_x,R5_y,R5_z,R6_x,R6_y,R6_z,R7_x,R7_y,R7_z,R8_x,R8_y,R8_z,R9_x,R9_y,R9_z,R10_x,R10_y,R10_z,R11_x,R11_y,R11_z,R12_x,R12_y,R12_z,R13_x,R13_y,R13_z,R14_x,R14_y,R14_z,R15_x,R15_y,R15_z,R16_x,R16_y,R16_z,R17_x,R17_y,R17_z,R18_x,R18_y,R18_z,R19_x,R19_y,R19_z,R20_x,R20_y,R20_z
I,0.0,0.0,0.0,0.0620888712388747,-0.5270944306990336,0.0221252610509654,0.2924528885518244,-0.9402248761906248,0.0245942699569281,0.5707921655326079,-1.0550877049324028,0.0164750200504613,0.7392120476195311,-0.9332105249316004,0.0070836465667577,0.742103067239802,-0.8114550547597841,-0.0023928799083915,1.039506790912928,-0.9026556013101622,0.0177373451319776,1.2223281118691698,-0.957770828293626,0.0158611753329735,1.354596679701502,-0.9942340239849934,-0.0044165457382889,0.8470076882339577,-0.5305142301844259,-0.0336545337865911,0.8727809780672958,-0.4544525771597389,-0.023937241663693,0.7464854434470054,-0.4205543338778793,-0.0181571780234686,0.6354219350424917,-0.4089553049391477,-0.0225976914900942,0.8450506681965975,-0.220814113147027,-0.0557684657311692,0.8308420736171249,-0.2187512137820862,-0.0480903738002986,0.7225133357281028,-0.2047833661785301,-0.0205293857262359,0.6128170069904075,-0.1959927093072782,-0.0124247223354461,0.8090272314988127,0.0682545431498351,-0.0777031802095543,0.7935632987169952,0.0493204411054267,-0.0616615497713412,0.6902481011821138,0.0424171089471664,-0.0227522492882602,0.5913884702245693,0.0420737720985067,0.0075780317122066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaf,0.0,0.0,0.0,0.2775392452287308,-0.2440228284465699,-0.0021604227568584,0.3967117961424072,-0.5263124228430511,-0.0474114909314949,0.484208791881703,-0.735307607866823,-0.116890066475051,0.5159175917266284,-0.9109147236922288,-0.1809299493357528,0.0927220324914424,-1.007332703487127,-0.0208831948658594,0.2606330897839073,-1.3120292058308185,-0.1231351646699905,0.3707349729263443,-1.5263673552191668,-0.1855349564426014,0.4464564086451966,-1.7017563132313955,-0.2294841214592071,0.0028479601100064,-0.9960802921877444,-0.0884078086957797,0.3842663808199412,-1.098215032145385,-0.2444770543839946,0.4339686518517879,-0.8190362126922222,-0.2669971968216114,0.3664134965482591,-0.6622953647028175,-0.247428924764,-0.0166544221683597,-0.90867294128146,-0.1629876166392498,0.3639203116537684,-0.8947946971981493,-0.2983466110271831,0.3656050390874478,-0.6426684389571864,-0.2582658603797576,0.2761950689226723,-0.5436750722714752,-0.2011928654764709,0.0124139900120007,-0.7745915614975835,-0.2427658635309761,0.3241246216515369,-0.7313457031990088,-0.3123881633521814,0.325134035702955,-0.5499968523588592,-0.2775450816047277,0.2380480499452706,-0.4826606818503621,-0.2369180474188657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaf,0.0,0.0,0.0,-0.053602571287784,-0.4586664756743687,0.0036835841565561,0.0497904509948835,-0.929992611930736,-0.0696250665180977,0.2746786842747779,-1.2326625978452908,-0.1548896718827942,0.4591699781681043,-1.3925316519007842,-0.2356597853974845,-0.1139665746511151,-1.1317096564983298,-0.1485411874071138,0.2557115142263353,-1.529701612559798,-0.265235742124818,0.5009115003223686,-1.6918317858957117,-0.3320238713864247,0.6885178331824313,-1.8171566973042943,-0.3748215833539508,0.0155684788333719,-0.9746796928086512,-0.2230630379360252,0.4846714214581214,-1.2740718755136926,-0.3593367829214846,0.4813505568348641,-1.0545756028346225,-0.3622158729950205,0.3566980355748401,-0.9278739113627456,-0.3448195803570308,0.1838902118656931,-0.7778842912908481,-0.2921032001246933,0.5924565104132923,-1.0078417220979048,-0.380418060978883,0.5527570474117305,-0.811435058480326,-0.3043039998620675,0.4241871226774952,-0.7267150849384618,-0.2410007093341976,0.3612779527265677,-0.5709350874238945,-0.3635787766165004,0.6619923973747502,-0.7644870558514116,-0.3760079697467274,0.6268029261099366,-0.6163652739830308,-0.2925330241444535,0.5251961623799765,-0.5491037407731899,-0.2284251222119464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
help,0.0,0.0,0.0,0.0356899406311327,-0.6302406482980525,-0.0418338737441071,0.1999415746868979,-1.2541707388617505,-0.1596461932062726,0.4619800093598153,-1.7076618861236512,-0.2717216255794383,0.6522262975567468,-2.083194347679054,-0.3663508939786728,0.526175032800454,-1.0561976130042423,-0.3350790638541074,1.173630888868019,-1.3412897851868,-0.477964181260044,1.322720019706998,-1.276920567936752,-0.4875338679391764,1.257981448879068,-1.127757370438654,-0.4480083814466963,0.6733827137429766,-0.6368968504416289,-0.3753906268537849,1.3704256102600731,-0.9563898506882722,-0.4716536235256895,1.4106904407248304,-0.8994020226331214,-0.4140765442519262,1.2800258812005552,-0.8077149444984401,-0.3496712733900318,0.7790264585330204,-0.2282205386481941,-0.4033620574249032,1.43389093994791,-0.5496455422252956,-0.4728637218591659,1.4369456997777117,-0.5425229944502292,-0.3596597159127347,1.284104641984208,-0.5010115711671785,-0.2638770993285617,0.8474393626725883,0.1397410563065756,-0.4277244038840835,1.3191765766818453,-0.1238872642713455,-0.4762063717389953,1.3961718079891683,-0.1522026737315733,-0.3867231196143034,1.3546090474979453,-0.1409657034480932,-0.2972282088488241,0.0,0.0,0.0,-0.3976415022449265,0.0480594712855606,0.1673678289240472,-0.6943734938209872,0.1684764281480606,0.0966782205983669,-0.929463339537937,0.254687857314251,-0.0014472868753682,-1.1655733276320417,0.3945319476539257,-0.1407349801587644,-0.810243811102223,0.1368041685826254,-0.4898825801974152,-1.1418951737214216,0.1979195826364464,-0.8063210909770573,-1.4158256161431106,0.2518726402851679,-1.0196491275011923,-1.6252021495387343,0.2714351946725428,-1.1727110676279473,-0.6818036993044865,0.1397351555380941,-0.7180653187012043,-1.0493616813058533,0.2954538232375149,-1.0875472281369571,-1.3257275641346444,0.4509153193661454,-1.3131473574526853,-1.534347107458108,0.5805447428799619,-1.4913298764215777,-0.4949510381180287,0.1443548455157123,-0.901277795334256,-0.827400828753518,0.3078518852432886,-1.2520050300949443,-1.0991260890349754,0.4863780828312853,-1.4794024768379272,-1.2949921438628025,0.6307905997125404,-1.6468272569554347,-0.2960762467900754,0.1438383663976302,-1.0403647888029457,-0.4754119794721712,0.249507687102618,-1.381031681040015,-0.6301827008001906,0.3725612933586689,-1.5842476310097804,-0.7538869254986229,0.5062853838260153,-1.7402388493108027
again,0.0,0.0,0.0,0.3751194136920746,-0.1698260056766006,-0.033582533535166,0.636831337122731,-0.499629499761868,-0.0911689387226305,0.8353395665308988,-0.7525737491679938,-0.1547257712149778,1.0283992998479197,-0.9851715258843332,-0.2184579267615866,0.4845362774024417,-0.9850262568235884,-0.1432643724791612,0.7395953439549197,-0.7183034571104461,-0.3076576778091878,0.8287690546818058,-0.4138599014637742,-0.4042684976586347,0.8606215620331589,-0.1801934519957516,-0.4505269830071735,0.3080413601564574,-0.9312269865945642,-0.1947480933692732,0.5999127978562027,-0.620297076754311,-0.3502093421157243,0.6950241548627334,-0.2851528083769515,-0.4001318252069416,0.7218070050460585,-0.042933092695979,-0.4216968360118798,0.1462287169643697,-0.7693366594127733,-0.2534775294523148,0.4229352040875294,-0.4904904962665563,-0.420709666712727,0.5311365723056745,-0.1836061096634113,-0.4364705505953229,0.5777560292597006,0.0295105940084352,-0.4197505607548544,0.016669948403768,-0.5458139263735565,-0.3110173808905331,0.2554650948719931,-0.3682959109831816,-0.4353972815409157,0.3804306680680794,-0.1514185253698053,-0.4435992866470912,0.448122684068984,0.0098544730404777,-0.4266861226188941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
help,0.0,0.0,0.0,0.0662496305915191,-0.6140376180682202,-0.050451626479964,0.2245368091607321,-1.1241350826497685,-0.1319008249225352,0.4344910871308406,-1.5343144047003356,-0.2057469645914449,0.5566756765938276,-1.8638593049972765,-0.2559531224578634,0.6931774930946882,-0.9421721614891416,-0.1495919138165916,1.0648877129964989,-1.019690143795131,-0.1917752519951693,0.916942444040353,-0.948899567325142,-0.1938836462057533,0.7450196932363986,-0.9052591566309816,-0.1886935673915424,0.8131819898998104,-0.5609934132451169,-0.1549885208593787,1.1002028793773628,-0.7158836374425184,-0.1500871703437377,0.9583790615723362,-0.6852823952477172,-0.1209393527324189,0.8035588776712608,-0.6261492832495652,-0.1169588397679542,0.8646980428030735,-0.2104739203706281,-0.1537884064700742,1.094535275196881,-0.3969703588934479,-0.1287243825190177,0.9841142718668312,-0.3768528755987175,-0.0621468304675296,0.8467999171808148,-0.3025938895051097,-0.0381299924068118,0.8928574255759631,0.0965792013339042,-0.1542790754462457,1.0680947095949411,-0.1219978153394509,-0.1178287831391613,0.9679795345131844,-0.1396953710222305,-0.0412956789378032,0.8681781258094133,-0.0761093941243218,0.00912478733965,0.0,0.0,0.0,-0.3744643297551245,0.1599332695709301,0.1376108873072728,-0.6411579705077652,0.3079006781402305,0.0416906975009836,-0.8516883877003881,0.4414446286453065,-0.0753534443851575,-1.076578003924728,0.6242387745358456,-0.2347418854574881,-0.7518132682082131,0.1920499340179821,-0.5528624444999698,-1.0533042114994606,0.2380838611828637,-0.8875331764736589,-1.3006517377234297,0.3062975189227789,-1.116203814899437,-1.4829430048628,0.370541626751368,-1.2866150379386552,-0.6000027549205846,0.1804032953068715,-0.7793916506674488,-0.9214256063723268,0.3355175520141719,-1.1769291188366573,-1.126680978857721,0.5094070542968391,-1.414777916332866,-1.2834278295651051,0.6975633055192939,-1.605050673527623,-0.3866884706099925,0.1922377362226642,-0.9633495069079716,-0.6554541542301852,0.3801692881185458,-1.3585711624605046,-0.8645244403744852,0.5916324977185299,-1.614351132047019,-1.010395760760844,0.7966631708773508,-1.802377932412052,-0.1643082732486559,0.2370171612432457,-1.101662306773881,-0.2723165133842143,0.3499061858285213,-1.4893152847330855,-0.3833445134732033,0.5040001749293702,-1.7249464201025932,-0.4707720365071468,0.6821589644169289,-1.9078131165137049
eat,0.0,0.0,0.0,-0.1922216303027461,-0.5643390635388008,0.0512482851146877,-0.1420080796610781,-1.0563193772594877,0.0467706097141236,0.0721910330419538,-1.3598146974894756,0.0381051229118333,0.2574495121090648,-1.4969624766719003,0.0299860864407311,-0.1022142726579381,-1.1063349988650868,-0.0872881141699491,0.151378915609441,-1.68651225865605,-0.1191032518782815,0.2862100341955297,-1.927059560692833,-0.1091967898428906,0.3720020069097366,-2.050367800817059,-0.0873720451836539,0.1745904526259994,-0.975932687712288,-0.1306658444526287,0.4054880363152619,-1.6560648853913469,-0.1490359394444352,0.4968630797259389,-1.9280652803447955,-0.134879135344382,0.5331704694029425,-2.050486325836701,-0.1135066728156021,0.4181384518103858,-0.8398586057666202,-0.1574818880612167,0.5926975301664801,-1.49246317396549,-0.156233719865195,0.6178457505105223,-1.74692244701692,-0.1243434085830791,0.6017383552758397,-1.8622021664070616,-0.0989371554463267,0.6032303761113332,-0.7034343714753433,-0.1758429532670088,0.629688956394751,-1.1676600764298604,-0.1532667331117607,0.5681969367271484,-1.3603596801778297,-0.0971134775910017,0.5114687707084905,-1.4625646567557955,-0.0476392255489235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.1102535906082587,-0.444591773024533,0.0568067705935999,0.360808361008534,-0.7192419141363602,0.0672957211117749,0.595328998552162,-0.8721297656807582,0.059018987252755,0.7386344053055891,-1.0598391402030278,0.0469615354995696,0.7897178527120254,-0.7318910908321619,0.0301988976719069,1.105331339935126,-0.6148126823440101,0.0328667479395645,1.2758007491512402,-0.5267164292320153,0.0227797069386106,1.4062137988818812,-0.4518389267379312,0.0034164663522612,0.8783787401457372,-0.4774993908351848,-0.0210978816949632,0.923465512676441,-0.23640623500091,-0.0180498261698593,0.7828160910567974,-0.2052502754830683,-0.0260588909798798,0.6779557841379412,-0.2550657654658372,-0.0398247171837395,0.8655422386043053,-0.1736402526984352,-0.0616440334317931,0.8739745164424919,-0.0381112968388585,-0.0664278583007302,0.743281049397297,-0.017044281136785,-0.0441009149941359,0.6394023930640101,-0.0663578317258875,-0.0363024882218595,0.8170015454919004,0.1128387114748819,-0.0980507109849387,0.8273933248086165,0.1994458650533576,-0.0919181496022719,0.720062267770672,0.2089690346396261,-0.05585938140365,0.6236530471684174,0.1649837929963098,-0.0238371186875148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1177217180432114,-0.6123827945600967,-0.2010359574813031,-0.3525309517639196,-1.1258631275820417,-0.3915458334810661,-0.5939621181180996,-1.4939602001906842,-0.530359832304829,-0.7506591187680453,-1.8266950088224907,-0.6825925320138125,-0.3439849136480255,-0.94047352200405,-0.7509338027214775,-0.7133981174034155,-1.2004608046274814,-1.088252819538137,-1.0031374453814157,-1.3571285674734483,-1.298234535528087,-1.2239808980575295,-1.4488909852929173,-1.4314519672042345,-0.3770115930482094,-0.5018174590083796,-0.7784866707539858,-0.7144102613823256,-0.6453303599024558,-1.1308536973301573,-1.0514967731621985,-0.7083511564754439,-1.3106407162126554,-1.2990597089655012,-0.7025384230638534,-1.443896307522672,-0.4234541247975646,-0.0521215452045135,-0.7920961160625896,-0.7518647482144614,-0.0499183906811768,-1.1005864431723902,-1.0491586087793128,-0.0830284838162411,-1.237521590614742,-1.284052116170313,-0.0857553390049612,-1.3278743593115023,-0.4901468455761139,0.3891513012472511,-0.8038716416150141,-0.7677021786813986,0.5371896122424437,-1.0663772450899645,-0.9896063616871518,0.639760558244512,-1.182078759868559,-1.191612499214572,0.7087161990574722,-1.2569541960517965
eat,0.0,0.0,0.0,-0.1089696979816445,-0.5022857901332949,0.0822976133474864,-0.0262192826738984,-0.869243126939739,0.0793804103387262,0.188499447640507,-0.9792970156528176,0.0603159730333365,0.3757886578998592,-0.9576844379151472,0.0410851443769613,-0.0590675450413892,-1.0701845477613428,-0.0377284553672157,0.2028728724917631,-1.3730005669921437,-0.0633400155908356,0.2406562244881759,-1.276395603079173,-0.0585370093853112,0.2361940467255,-1.1473620584381956,-0.0504993339929466,0.1441724106758768,-0.9837760944073732,-0.1067656877113679,0.3652983543978995,-1.4344999594258925,-0.1190465486334229,0.371309105285718,-1.3639427410168994,-0.1084282438109525,0.3395383996154652,-1.204523582273843,-0.0931261528930262,0.3371713130331126,-0.8428884783776065,-0.1595960362155576,0.5203335222098737,-1.2637541350126156,-0.151169963788421,0.4756365588622281,-1.186562250595005,-0.1202888110248921,0.4048103461619133,-1.0581549903727538,-0.1000496758072539,0.4923448478440285,-0.6676649967885301,-0.2020161437435737,0.4933838639616527,-0.9266231000442636,-0.1728615971002584,0.4156601511360092,-0.8794878132232575,-0.1214885247744208,0.3623597931555341,-0.8019773372110517,-0.0827874252259517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.047031499433479,-0.5684440296266732,-0.0525725586130808,0.2857418223586331,-0.9930672936445156,-0.0882782153622734,0.5203824676322132,-1.0478370065786242,-0.1205763572154631,0.6131334111632477,-0.8630366625176318,-0.1471536073121352,0.8504847473867777,-0.706777062094441,-0.0358281408077699,0.7959804394173209,-0.7609261481752327,-0.0844177312389543,0.6455868551259696,-0.7019791391130296,-0.155308943554466,0.553922615459348,-0.657461906680814,-0.2137463958193005,0.9220781411823444,-0.3829320280461342,-0.0559907443260695,0.8235331968909766,-0.434729690873029,-0.0740198861419259,0.6797294236731753,-0.412349902725651,-0.1102501924465166,0.5728873375905278,-0.36437957368779,-0.1422692051978056,0.9082172050711076,-0.0741232371552738,-0.080258407345866,0.7908026151221776,-0.1263501601460338,-0.1019802018157547,0.6524542085863354,-0.1357105401188759,-0.1003197329264111,0.5543530893654295,-0.113039453839563,-0.1047003498404741,0.8443691049390994,0.2138658289170156,-0.1142112401697233,0.7337182957814028,0.1731439683954687,-0.1378275661294985,0.5899513394108322,0.1517821053869077,-0.1152510379547317,0.5066036614109526,0.1546222621732732,-0.0890800058845354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0927816782823959,-0.5317984901399256,-0.005922598951493,0.3627193697769204,-0.9302231616797144,-0.0219305648137614,0.6415361497699054,-1.010485177433779,-0.0476215779179861,0.7868931690607622,-0.8637917896707968,-0.0735354627062317,0.7680764267543271,-0.7836571263777944,-0.0393004660456082,1.079661702492257,-0.8327589914384641,-0.0521576672199715,1.2863801340513186,-0.8523338138358293,-0.0800093948909452,1.43646542559749,-0.8747765637141709,-0.1183941835906388,0.8684476458208016,-0.4899715303712986,-0.0756742089084186,0.9062078586179642,-0.3621296363216101,-0.1137471713615412,0.7837457736791219,-0.3167850850467849,-0.1283894009191059,0.6666551741608603,-0.3333126044379522,-0.1395572181137247,0.8667662603871715,-0.1749618884581439,-0.1060677607341273,0.8622377566982289,-0.1063022645651532,-0.1327079525268676,0.7552392154423669,-0.0845949127217681,-0.1053045108511965,0.6413384621260998,-0.1013808826956791,-0.0914116670299641,0.8275862341229722,0.1178322403209172,-0.1408328366526779,0.8100361493826886,0.1734349074789388,-0.1505990484527155,0.7043367280850139,0.1664567417448609,-0.1157577197278734,0.6006145994099076,0.1393136039735941,-0.0845502540576257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eat,0.0,0.0,0.0,-0.1444772796938913,-0.5141934959806902,0.0847331689368927,-0.0945873464920059,-0.908133571331756,0.0881527388011216,0.0963119342493811,-1.116358360107909,0.0741114117953705,0.2753778215572774,-1.1770125582838484,0.0631678024405386,-0.0720718762690622,-1.0761062704122883,-0.0264836037799264,0.161916862200645,-1.4818630287360752,-0.0527074774674755,0.2327688748335334,-1.4808841026618127,-0.0411916041029686,0.2472684393342891,-1.4011071693438566,-0.0196135622212333,0.1608214744457134,-0.9827418568247608,-0.0914051213101758,0.3759379641700406,-1.4843032675531402,-0.1046241295254705,0.3988306133646388,-1.4873505394348936,-0.0765369728547365,0.3684165516747054,-1.385197617086947,-0.0422466464326081,0.3680015183939607,-0.8478553585231304,-0.1425425095914316,0.5696374406946604,-1.3241433909419746,-0.1318988093129678,0.5562823722417098,-1.3671980636295094,-0.0794466924934081,0.4967934729320847,-1.3272590393009582,-0.0382783382871152,0.5261186264335074,-0.6765100451205569,-0.1844951124711632,0.6048682074439506,-1.0374094471725723,-0.1430538837939596,0.5618097834284881,-1.0878987402683844,-0.0678206291996115,0.5051043694413261,-1.0676175268562855,-0.0071628382213208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.1437316768757228,-0.5037350212834054,0.0612161097446069,0.4136391978913901,-0.8491102220199186,0.0883273305751742,0.6758643125186015,-0.8902243166513987,0.0943036205559185,0.8099023369719017,-0.7615037625048346,0.0957128133100704,0.849273634497721,-0.6762739546755648,0.0646989833603656,1.1029015156512263,-0.5558710754498284,0.1021671201371924,1.2182775927476774,-0.4687764666377745,0.1079480132834815,1.2852290382576097,-0.4046242425337589,0.0916621431943578,0.9238030559251276,-0.3824708431635408,0.0174346778910734,0.920904453877581,-0.2059938508501988,0.0459194854446522,0.7865187991717492,-0.187105469145245,0.0403103906490317,0.6726144443413904,-0.21993097587296,0.0256186743605466,0.891436073702495,-0.0697947014277903,-0.0194607403802536,0.8577080614731466,0.0125829627839631,0.0011058798141385,0.7373603263839245,0.014828318906648,0.0121734311218753,0.6253104708844734,-0.0255404209126057,0.0075834873626483,0.819693552097388,0.2244697624937525,-0.0528287723681635,0.7969927512255077,0.2663219401831933,-0.0352617069182221,0.6929789921622656,0.2429032555707568,-0.0068559157803793,0.590232740266156,0.1942523916293074,0.0167870451671498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaf,0.0,0.0,0.0,0.0378226299017906,-0.385003061393669,0.0668057883734402,0.1593762351270987,-0.7347127347674965,0.0532441648800743,0.3435029940889174,-0.8662179372982624,0.0047910167274973,0.5020780036553042,-0.891071817521944,-0.0460441411699945,0.1438020502621199,-0.992642276417272,0.0276825149462473,0.4150522658234942,-1.2643725439670472,-0.0254129273250014,0.5553815414164982,-1.422552236700281,-0.0487122361676723,0.6597769610521107,-1.5517420852812962,-0.0693869947640378,0.1845632475135497,-0.9812628234110828,-0.0553143657521468,0.637935108090884,-0.9226650468169536,-0.1534123115725252,0.6127896090970243,-0.6850616922063074,-0.1608744613412466,0.5041892073822294,-0.605622484161299,-0.1435024839151686,0.2598837461676826,-0.8843304184065374,-0.1351485863268903,0.6729864200724465,-0.7407571188961857,-0.2036223114645149,0.5997793460263239,-0.5252506768975429,-0.1686723698917131,0.4829705678208912,-0.4941497998554057,-0.1318843395788925,0.3510697067829593,-0.7341515352009851,-0.21428670482517,0.6602775134812975,-0.5827149499532234,-0.2237966884687001,0.5873687208486085,-0.4156167112931301,-0.1817159034694387,0.4759303747810314,-0.3921597652719948,-0.1464744819315266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
